order_id,product,category,price,quantity,revenue
32919,Tablet,Accessories,1296,4,5184
32920,Laptop,Electronics,906,2,1812
32921,Tablet,Electronics,1225,1,1225
32922,Tablet,Electronics,1916,2,3832
32923,Laptop,Electronics,1289,3,3867
32924,Tablet,Accessories,1663,3,4989
32925,Monitor,Accessories,436,3,1308
32926,Tablet,Accessories,1868,2,3736
32927,Phone,Electronics,1605,4,6420
32928,Phone,Accessories,1189,2,2378
32929,Phone,Electronics,1773,2,3546
32930,Laptop,Electronics,1104,2,2208
32931,Phone,Electronics,1374,2,2748
32932,Laptop,Accessories,1585,1,1585
32933,Laptop,Accessories,1188,3,3564
32934,Tablet,Accessories,1399,1,1399
32935,Monitor,Electronics,693,1,693
32936,Laptop,Accessories,810,3,2430
32937,Tablet,Accessories,1349,2,2698
32938,Laptop,Accessories,1159,4,4636
32939,Monitor,Accessories,1787,2,3574
32940,Laptop,Electronics,1733,4,6932
32941,Tablet,Accessories,1802,3,5406
32942,Laptop,Electronics,1115,3,3345
32943,Tablet,Electronics,121,2,242
32944,Monitor,Accessories,724,2,1448
32945,Laptop,Accessories,1218,1,1218
32946,Phone,Accessories,576,3,1728
32947,Phone,Accessories,1577,4,6308
32948,Phone,Accessories,1510,3,4530
32949,Laptop,Electronics,1971,4,7884
32950,Monitor,Electronics,1568,4,6272
32951,Phone,Electronics,1788,3,5364
32952,Monitor,Electronics,1668,2,3336
32953,Monitor,Accessories,1820,3,5460
32954,Phone,Electronics,1071,1,1071
32955,Laptop,Electronics,1865,3,5595
32956,Phone,Electronics,1458,4,5832
32957,Phone,Accessories,531,3,1593
32958,Monitor,Accessories,999,4,3996
32959,Tablet,Electronics,1650,4,6600
32960,Monitor,Accessories,486,2,972
32961,Phone,Electronics,1083,1,1083
32962,Tablet,Accessories,1442,1,1442
32963,Tablet,Accessories,163,3,489
32964,Monitor,Accessories,1760,2,3520
32965,Phone,Electronics,398,3,1194
32966,Monitor,Electronics,1509,3,4527
32967,Phone,Electronics,1521,2,3042
32968,Monitor,Electronics,1384,2,2768
32969,Tablet,Electronics,1223,3,3669
32970,Monitor,Electronics,823,4,3292
32971,Phone,Electronics,1319,3,3957
32972,Laptop,Electronics,933,1,933
32973,Phone,Electronics,1338,1,1338
32974,Phone,Electronics,783,4,3132
32975,Tablet,Accessories,513,1,513
32976,Phone,Accessories,1446,3,4338
32977,Tablet,Accessories,871,2,1742
32978,Tablet,Electronics,1161,4,4644
32979,Phone,Accessories,1683,2,3366
32980,Laptop,Electronics,461,4,1844
32981,Monitor,Electronics,1138,4,4552
32982,Phone,Electronics,138,4,552
32983,Monitor,Electronics,928,3,2784
32984,Tablet,Electronics,785,4,3140
32985,Laptop,Accessories,594,4,2376
32986,Monitor,Electronics,1455,1,1455
32987,Phone,Electronics,1206,3,3618
32988,Tablet,Electronics,1389,3,4167
32989,Tablet,Electronics,492,3,1476
32990,Phone,Electronics,1538,4,6152
32991,Phone,Accessories,873,2,1746
32992,Monitor,Accessories,1186,4,4744
32993,Tablet,Electronics,272,1,272
32994,Tablet,Electronics,877,3,2631
32995,Laptop,Electronics,523,3,1569
32996,Tablet,Accessories,718,2,1436
32997,Monitor,Electronics,819,2,1638
32998,Phone,Electronics,1432,4,5728
32999,Monitor,Electronics,1244,1,1244
33000,Laptop,Accessories,1427,3,4281
33001,Phone,Electronics,1838,3,5514
33002,Phone,Electronics,1488,1,1488
33003,Tablet,Accessories,1833,2,3666
33004,Tablet,Electronics,617,2,1234
33005,Phone,Accessories,1848,3,5544
33006,Laptop,Accessories,1508,2,3016
33007,Monitor,Accessories,381,3,1143
33008,Phone,Accessories,455,3,1365
33009,Tablet,Electronics,1450,2,2900
33010,Phone,Electronics,1131,4,4524
33011,Monitor,Electronics,381,4,1524
33012,Laptop,Electronics,299,3,897
33013,Phone,Electronics,459,3,1377
33014,Tablet,Electronics,1164,4,4656
33015,Phone,Electronics,1261,4,5044
33016,Laptop,Electronics,1810,1,1810
33017,Monitor,Accessories,164,3,492
33018,Phone,Electronics,204,3,612
33019,Phone,Accessories,361,3,1083
33020,Monitor,Accessories,411,4,1644
33021,Phone,Electronics,1382,1,1382
33022,Phone,Electronics,1973,3,5919
33023,Monitor,Accessories,1111,3,3333
33024,Tablet,Accessories,1642,2,3284
33025,Phone,Electronics,1990,1,1990
33026,Tablet,Accessories,177,1,177
33027,Phone,Electronics,1270,1,1270
33028,Laptop,Accessories,230,1,230
33029,Laptop,Accessories,1183,3,3549
33030,Phone,Accessories,1272,2,2544
33031,Laptop,Accessories,843,3,2529
33032,Laptop,Accessories,1085,3,3255
33033,Laptop,Electronics,1251,3,3753
33034,Laptop,Accessories,991,2,1982
33035,Laptop,Accessories,1869,1,1869
33036,Phone,Accessories,1809,4,7236
33037,Laptop,Accessories,1821,3,5463
33038,Monitor,Electronics,1186,1,1186
33039,Laptop,Accessories,520,1,520
33040,Laptop,Electronics,543,3,1629
33041,Laptop,Electronics,1182,3,3546
33042,Laptop,Electronics,254,4,1016
33043,Laptop,Accessories,1645,4,6580
33044,Tablet,Electronics,1793,3,5379
33045,Monitor,Accessories,1679,1,1679
33046,Laptop,Accessories,370,3,1110
33047,Phone,Accessories,1318,3,3954
33048,Phone,Electronics,348,2,696
33049,Laptop,Accessories,1407,4,5628
33050,Tablet,Accessories,1735,4,6940
33051,Laptop,Electronics,384,1,384
33052,Monitor,Accessories,624,2,1248
33053,Phone,Electronics,369,4,1476
33054,Monitor,Electronics,1701,2,3402
33055,Tablet,Accessories,1552,2,3104
33056,Tablet,Electronics,823,3,2469
33057,Tablet,Electronics,291,2,582
33058,Monitor,Electronics,1277,3,3831
33059,Tablet,Accessories,653,4,2612
33060,Tablet,Electronics,1023,1,1023
33061,Phone,Electronics,1897,2,3794
33062,Tablet,Accessories,1849,1,1849
33063,Phone,Electronics,1739,1,1739
33064,Laptop,Electronics,1602,2,3204
33065,Tablet,Electronics,1126,4,4504
33066,Laptop,Accessories,1322,1,1322
33067,Monitor,Accessories,238,1,238
33068,Laptop,Electronics,229,1,229
33069,Monitor,Accessories,610,3,1830
33070,Monitor,Electronics,1860,2,3720
33071,Laptop,Accessories,559,4,2236
33072,Phone,Electronics,918,3,2754
33073,Phone,Electronics,187,2,374
33074,Laptop,Electronics,1872,1,1872
33075,Monitor,Accessories,1343,4,5372
33076,Monitor,Accessories,1814,2,3628
33077,Laptop,Accessories,1558,3,4674
33078,Laptop,Accessories,160,1,160
33079,Laptop,Electronics,1352,4,5408
33080,Phone,Accessories,1402,3,4206
33081,Tablet,Electronics,203,1,203
33082,Monitor,Accessories,578,4,2312
33083,Laptop,Accessories,1168,4,4672
33084,Tablet,Accessories,1839,2,3678
33085,Laptop,Accessories,264,3,792
33086,Laptop,Accessories,1165,3,3495
33087,Laptop,Accessories,250,2,500
33088,Monitor,Accessories,204,3,612
33089,Tablet,Electronics,1811,1,1811
33090,Phone,Electronics,148,3,444
33091,Laptop,Accessories,1595,3,4785
33092,Phone,Electronics,1296,3,3888
33093,Tablet,Accessories,671,1,671
33094,Tablet,Electronics,1622,2,3244
33095,Phone,Accessories,1632,1,1632
33096,Tablet,Electronics,701,4,2804
33097,Monitor,Electronics,167,1,167
33098,Laptop,Accessories,1567,3,4701
33099,Phone,Accessories,537,1,537
33100,Monitor,Accessories,128,2,256
33101,Monitor,Accessories,1239,1,1239
33102,Monitor,Accessories,391,2,782
33103,Tablet,Electronics,832,2,1664
33104,Monitor,Accessories,758,4,3032
33105,Monitor,Electronics,899,3,2697
33106,Phone,Electronics,476,4,1904
33107,Laptop,Electronics,1216,1,1216
33108,Phone,Accessories,1739,4,6956
33109,Tablet,Accessories,862,3,2586
33110,Tablet,Accessories,1815,2,3630
33111,Laptop,Accessories,1376,3,4128
33112,Laptop,Accessories,1424,4,5696
33113,Laptop,Accessories,159,3,477
33114,Laptop,Accessories,675,3,2025
33115,Phone,Electronics,1490,2,2980
33116,Phone,Accessories,872,4,3488
33117,Monitor,Electronics,1819,3,5457
33118,Monitor,Electronics,584,4,2336
33119,Tablet,Accessories,1340,2,2680
33120,Tablet,Electronics,1396,2,2792
33121,Tablet,Accessories,412,1,412
33122,Tablet,Accessories,190,3,570
33123,Monitor,Electronics,501,3,1503
33124,Tablet,Accessories,427,4,1708
33125,Laptop,Electronics,1353,3,4059
33126,Monitor,Electronics,156,1,156
33127,Phone,Electronics,373,3,1119
33128,Laptop,Electronics,1075,1,1075
33129,Phone,Electronics,1584,1,1584
33130,Phone,Electronics,1766,2,3532
33131,Phone,Electronics,1312,1,1312
33132,Phone,Electronics,252,1,252
33133,Phone,Electronics,1140,4,4560
33134,Phone,Electronics,432,2,864
33135,Monitor,Electronics,420,2,840
33136,Laptop,Accessories,1683,2,3366
33137,Phone,Electronics,659,3,1977
33138,Phone,Accessories,425,4,1700
33139,Phone,Accessories,1309,3,3927
33140,Phone,Accessories,1705,4,6820
33141,Monitor,Electronics,392,2,784
33142,Laptop,Accessories,839,1,839
33143,Laptop,Electronics,1404,3,4212
33144,Monitor,Electronics,1827,1,1827
33145,Tablet,Electronics,1246,4,4984
33146,Monitor,Accessories,1550,3,4650
33147,Phone,Electronics,1389,2,2778
33148,Phone,Accessories,1966,4,7864
33149,Monitor,Electronics,376,1,376
33150,Tablet,Electronics,140,3,420
33151,Tablet,Accessories,1267,1,1267
33152,Laptop,Accessories,1857,1,1857
33153,Monitor,Electronics,1581,2,3162
33154,Tablet,Accessories,342,1,342
33155,Monitor,Electronics,1424,4,5696
33156,Tablet,Electronics,1118,1,1118
33157,Laptop,Accessories,458,3,1374
33158,Phone,Accessories,256,3,768
33159,Monitor,Accessories,467,3,1401
33160,Phone,Electronics,1685,1,1685
33161,Monitor,Electronics,148,4,592
33162,Monitor,Accessories,1261,4,5044
33163,Monitor,Electronics,1332,3,3996
33164,Monitor,Electronics,585,4,2340
33165,Phone,Accessories,1016,3,3048
33166,Monitor,Electronics,1277,2,2554
33167,Monitor,Electronics,155,3,465
33168,Monitor,Accessories,446,2,892
33169,Monitor,Electronics,1875,3,5625
33170,Phone,Electronics,1120,1,1120
33171,Monitor,Electronics,581,3,1743
33172,Laptop,Electronics,487,3,1461
33173,Monitor,Accessories,121,1,121
33174,Laptop,Electronics,581,4,2324
33175,Laptop,Electronics,1096,4,4384
33176,Phone,Accessories,1525,1,1525
33177,Tablet,Electronics,158,3,474
33178,Laptop,Electronics,1617,2,3234
33179,Tablet,Accessories,369,1,369
33180,Laptop,Accessories,892,4,3568
33181,Phone,Accessories,1864,3,5592
33182,Tablet,Accessories,1713,1,1713
33183,Phone,Accessories,304,4,1216
33184,Laptop,Electronics,321,1,321
33185,Laptop,Electronics,1399,1,1399
33186,Laptop,Electronics,1073,1,1073
33187,Phone,Electronics,894,2,1788
33188,Tablet,Accessories,1495,4,5980
33189,Tablet,Accessories,1352,4,5408
33190,Tablet,Electronics,1003,3,3009
33191,Monitor,Accessories,407,2,814
33192,Laptop,Electronics,529,3,1587
33193,Monitor,Electronics,1635,2,3270
33194,Laptop,Electronics,1369,3,4107
33195,Laptop,Accessories,1290,3,3870
33196,Tablet,Electronics,1478,4,5912
33197,Monitor,Electronics,1526,4,6104
33198,Laptop,Electronics,1504,3,4512
33199,Monitor,Electronics,840,1,840
33200,Monitor,Accessories,338,1,338
33201,Monitor,Accessories,1873,1,1873
33202,Phone,Electronics,1241,4,4964
33203,Tablet,Electronics,683,2,1366
33204,Tablet,Electronics,1516,3,4548
33205,Phone,Accessories,1575,2,3150
33206,Phone,Electronics,734,4,2936
33207,Monitor,Electronics,1634,1,1634
33208,Laptop,Accessories,1000,4,4000
33209,Monitor,Accessories,300,3,900
33210,Laptop,Electronics,405,4,1620
33211,Phone,Electronics,1547,1,1547
33212,Tablet,Electronics,1579,1,1579
33213,Laptop,Accessories,386,4,1544
33214,Phone,Accessories,622,4,2488
33215,Tablet,Accessories,1021,3,3063
33216,Laptop,Accessories,1016,2,2032
33217,Phone,Accessories,323,2,646
33218,Tablet,Electronics,526,2,1052
33219,Tablet,Electronics,543,4,2172
33220,Phone,Accessories,1141,2,2282
33221,Laptop,Electronics,1951,4,7804
33222,Monitor,Accessories,1447,4,5788
33223,Tablet,Accessories,687,2,1374
33224,Monitor,Electronics,1386,3,4158
33225,Phone,Accessories,651,4,2604
33226,Laptop,Electronics,590,4,2360
33227,Tablet,Accessories,1654,2,3308
33228,Phone,Electronics,1588,2,3176
33229,Tablet,Electronics,867,1,867
33230,Monitor,Electronics,1187,2,2374
33231,Monitor,Accessories,249,1,249
33232,Monitor,Electronics,1767,4,7068
33233,Laptop,Electronics,966,2,1932
33234,Laptop,Electronics,1517,1,1517
33235,Phone,Accessories,628,3,1884
33236,Tablet,Accessories,1908,1,1908
33237,Monitor,Electronics,126,1,126
33238,Monitor,Accessories,543,4,2172
33239,Phone,Accessories,1085,2,2170
33240,Phone,Electronics,192,2,384
33241,Laptop,Accessories,785,4,3140
33242,Laptop,Electronics,148,2,296
33243,Monitor,Accessories,1241,4,4964
33244,Tablet,Accessories,1624,1,1624
33245,Phone,Accessories,264,4,1056
33246,Laptop,Accessories,369,3,1107
33247,Laptop,Electronics,1734,2,3468
33248,Laptop,Electronics,1221,2,2442
33249,Laptop,Electronics,660,2,1320
33250,Phone,Electronics,1801,3,5403
33251,Laptop,Accessories,227,4,908
33252,Laptop,Accessories,291,3,873
33253,Phone,Electronics,1328,2,2656
33254,Laptop,Accessories,1054,1,1054
33255,Phone,Electronics,753,2,1506
33256,Laptop,Electronics,1546,1,1546
33257,Monitor,Accessories,1676,3,5028
33258,Monitor,Electronics,106,3,318
33259,Laptop,Accessories,1363,1,1363
33260,Phone,Accessories,947,4,3788
33261,Phone,Accessories,892,3,2676
33262,Tablet,Accessories,416,3,1248
33263,Monitor,Electronics,379,2,758
33264,Monitor,Electronics,267,3,801
33265,Phone,Accessories,1468,4,5872
33266,Laptop,Accessories,573,1,573
33267,Monitor,Electronics,1215,4,4860
33268,Laptop,Accessories,1546,2,3092
33269,Laptop,Accessories,222,1,222
33270,Monitor,Accessories,437,1,437
33271,Phone,Accessories,1583,4,6332
33272,Tablet,Electronics,1961,4,7844
33273,Monitor,Accessories,1453,3,4359
33274,Phone,Electronics,639,1,639
33275,Laptop,Accessories,1467,2,2934
33276,Phone,Electronics,1176,3,3528
33277,Tablet,Electronics,205,4,820
33278,Monitor,Accessories,1170,4,4680
33279,Phone,Accessories,1589,3,4767
33280,Phone,Accessories,1751,2,3502
33281,Phone,Electronics,473,3,1419
33282,Laptop,Accessories,1338,4,5352
33283,Laptop,Accessories,1289,4,5156
33284,Laptop,Electronics,858,4,3432
33285,Laptop,Accessories,850,4,3400
33286,Monitor,Accessories,382,3,1146
33287,Tablet,Accessories,314,3,942
33288,Monitor,Accessories,1129,3,3387
33289,Phone,Accessories,1268,3,3804
33290,Monitor,Accessories,909,3,2727
33291,Phone,Electronics,469,4,1876
33292,Phone,Accessories,653,3,1959
33293,Phone,Electronics,1019,1,1019
33294,Phone,Electronics,1475,3,4425
33295,Tablet,Electronics,1237,1,1237
33296,Laptop,Electronics,960,1,960
33297,Laptop,Accessories,978,1,978
33298,Laptop,Accessories,168,4,672
33299,Laptop,Accessories,1870,3,5610
33300,Phone,Accessories,895,2,1790
33301,Laptop,Electronics,913,3,2739
33302,Laptop,Accessories,1984,3,5952
33303,Phone,Accessories,474,3,1422
33304,Laptop,Accessories,227,3,681
33305,Monitor,Accessories,687,4,2748
33306,Phone,Electronics,804,1,804
33307,Tablet,Accessories,905,3,2715
33308,Phone,Electronics,1978,1,1978
33309,Tablet,Electronics,641,2,1282
33310,Monitor,Electronics,853,3,2559
33311,Tablet,Electronics,1893,1,1893
33312,Phone,Accessories,1212,1,1212
33313,Tablet,Electronics,878,4,3512
33314,Monitor,Electronics,252,3,756
33315,Tablet,Accessories,1503,3,4509
33316,Laptop,Accessories,1238,4,4952
33317,Monitor,Accessories,265,1,265
33318,Laptop,Accessories,1264,4,5056
33319,Phone,Electronics,1930,2,3860
33320,Tablet,Electronics,1578,4,6312
33321,Monitor,Accessories,1039,3,3117
33322,Tablet,Electronics,513,1,513
33323,Tablet,Accessories,1995,4,7980
33324,Monitor,Electronics,1427,1,1427
33325,Laptop,Accessories,1542,4,6168
33326,Monitor,Accessories,735,1,735
33327,Laptop,Electronics,1542,3,4626
33328,Laptop,Accessories,1785,2,3570
33329,Phone,Accessories,246,3,738
33330,Monitor,Accessories,1279,3,3837
33331,Tablet,Electronics,1500,2,3000
33332,Laptop,Electronics,1788,2,3576
33333,Laptop,Electronics,862,3,2586
33334,Phone,Accessories,347,2,694
33335,Laptop,Accessories,1117,3,3351
33336,Tablet,Accessories,1030,4,4120
33337,Monitor,Electronics,1092,1,1092
33338,Phone,Accessories,183,2,366
33339,Phone,Accessories,1069,1,1069
33340,Tablet,Electronics,871,4,3484
33341,Laptop,Electronics,377,1,377
33342,Laptop,Electronics,573,1,573
33343,Phone,Electronics,311,4,1244
33344,Tablet,Electronics,429,1,429
33345,Phone,Accessories,840,3,2520
33346,Phone,Electronics,956,3,2868
33347,Tablet,Electronics,699,2,1398
33348,Monitor,Electronics,1895,2,3790
33349,Tablet,Accessories,1529,3,4587
33350,Phone,Accessories,1816,4,7264
33351,Laptop,Electronics,1726,2,3452
33352,Laptop,Accessories,1582,3,4746
33353,Phone,Electronics,1245,4,4980
33354,Tablet,Electronics,1242,3,3726
33355,Phone,Accessories,647,3,1941
33356,Laptop,Accessories,110,1,110
33357,Monitor,Electronics,1432,4,5728
33358,Monitor,Accessories,1661,3,4983
33359,Tablet,Electronics,289,2,578
33360,Laptop,Accessories,1429,4,5716
33361,Monitor,Electronics,1201,4,4804
33362,Phone,Accessories,848,4,3392
33363,Phone,Electronics,1493,2,2986
33364,Monitor,Electronics,585,2,1170
33365,Tablet,Electronics,1612,1,1612
33366,Phone,Accessories,1854,3,5562
33367,Laptop,Accessories,1216,3,3648
33368,Tablet,Accessories,1703,1,1703
33369,Tablet,Electronics,393,4,1572
33370,Phone,Electronics,686,4,2744
33371,Monitor,Accessories,644,1,644
33372,Phone,Accessories,468,4,1872
33373,Laptop,Accessories,717,3,2151
33374,Monitor,Electronics,1409,2,2818
33375,Laptop,Electronics,587,3,1761
33376,Phone,Accessories,1344,1,1344
33377,Tablet,Accessories,691,3,2073
33378,Phone,Electronics,218,2,436
33379,Tablet,Accessories,1194,2,2388
33380,Phone,Electronics,170,4,680
33381,Phone,Accessories,322,3,966
33382,Laptop,Electronics,816,4,3264
33383,Tablet,Accessories,1977,3,5931
33384,Monitor,Accessories,848,4,3392
33385,Tablet,Electronics,732,2,1464
33386,Laptop,Accessories,729,4,2916
33387,Phone,Electronics,144,3,432
33388,Laptop,Electronics,593,1,593
33389,Tablet,Electronics,1420,4,5680
33390,Laptop,Accessories,209,3,627
33391,Phone,Electronics,1326,1,1326
33392,Phone,Accessories,867,1,867
33393,Laptop,Electronics,1642,3,4926
33394,Laptop,Electronics,515,4,2060
33395,Phone,Accessories,1579,1,1579
33396,Tablet,Electronics,806,2,1612
33397,Laptop,Electronics,1588,1,1588
33398,Laptop,Electronics,1050,1,1050
33399,Laptop,Electronics,538,1,538
33400,Phone,Electronics,267,2,534
33401,Monitor,Electronics,1549,2,3098
33402,Tablet,Electronics,766,2,1532
33403,Tablet,Electronics,1537,1,1537
33404,Laptop,Accessories,567,1,567
33405,Phone,Electronics,112,1,112
33406,Tablet,Electronics,358,2,716
33407,Laptop,Accessories,1767,2,3534
33408,Monitor,Accessories,364,2,728
33409,Monitor,Accessories,1914,4,7656
33410,Monitor,Electronics,1413,3,4239
33411,Phone,Accessories,362,2,724
33412,Phone,Accessories,252,3,756
33413,Monitor,Accessories,1806,3,5418
33414,Phone,Electronics,282,4,1128
33415,Monitor,Accessories,284,1,284
33416,Laptop,Electronics,1555,4,6220
33417,Tablet,Accessories,822,1,822
33418,Tablet,Electronics,1420,3,4260
33419,Monitor,Electronics,1915,2,3830
33420,Monitor,Electronics,892,4,3568
33421,Tablet,Accessories,976,4,3904
33422,Monitor,Electronics,208,2,416
33423,Monitor,Electronics,1647,1,1647
33424,Monitor,Electronics,1653,2,3306
33425,Phone,Electronics,1386,4,5544
33426,Monitor,Accessories,354,1,354
33427,Phone,Accessories,866,2,1732
33428,Tablet,Electronics,1580,1,1580
33429,Laptop,Accessories,1331,2,2662
33430,Monitor,Accessories,643,1,643
33431,Laptop,Electronics,1399,1,1399
33432,Phone,Electronics,242,4,968
33433,Laptop,Accessories,1969,3,5907
33434,Monitor,Electronics,997,2,1994
33435,Laptop,Electronics,1941,3,5823
33436,Monitor,Accessories,1527,3,4581
33437,Laptop,Electronics,1014,3,3042
33438,Tablet,Accessories,275,3,825
33439,Phone,Electronics,1607,1,1607
33440,Laptop,Accessories,1687,4,6748
33441,Laptop,Electronics,1333,1,1333
33442,Tablet,Accessories,1982,4,7928
33443,Phone,Electronics,761,4,3044
33444,Laptop,Accessories,117,4,468
33445,Tablet,Accessories,1959,1,1959
33446,Monitor,Electronics,1618,4,6472
33447,Tablet,Electronics,149,2,298
33448,Phone,Electronics,1817,2,3634
33449,Laptop,Accessories,1683,1,1683
33450,Tablet,Accessories,815,3,2445
33451,Tablet,Electronics,441,3,1323
33452,Laptop,Accessories,1243,4,4972
33453,Phone,Electronics,1846,2,3692
33454,Monitor,Electronics,850,2,1700
33455,Monitor,Electronics,1878,3,5634
33456,Phone,Accessories,1828,2,3656
33457,Monitor,Accessories,498,1,498
33458,Phone,Accessories,1586,1,1586
33459,Phone,Accessories,533,2,1066
33460,Phone,Electronics,1080,4,4320
33461,Monitor,Electronics,641,1,641
33462,Monitor,Accessories,688,3,2064
